print_page,year,word_count,gender,,,,,,,,,,,,,,,,,
33,2006,251,male,,,,,,,,,,,,,,,,,
25,2006,563,male,,,,,,,,,,,,,,,,,
7,2006,513,male,,,,,,,,,,,,,,,,,
23,2006,957,male,,,,,,,,,,,,,,,,,
7,2006,182,male,,,,,,,,,,,,,,,,,
15,2006,757,female,,,,,,,,,,,,,,,,,
19,2006,453,male,,,,,,,,,,,,,,,,,
16,2006,2674,male,,,,,,,,,,,,,,,,,
14,2006,1025,male,,,,,,,,,,,,,,,,,
7,2006,177,female,,,,,,,,,,,,,,,,,
20,2006,390,female,,,,,,,,,,,,,,,,,
14,2006,396,male,,,,,,,,,,,,,,,,,
16,2006,478,male,,,,,,,,,,,,,,,,,
8,2006,397,female,,,,,,,,,,,,,,,,,
19,2006,449,male,,,,,,,,,,,,,,,,,
11,2006,497,male,,,,,,,,,,,,,,,,,
7,2006,860,male,,,,,,,,,,,,,,,,,
19,2006,857,male,,,,,,,,,,,,,,,,,
32,2006,470,female,,,,,,,,,,,,,,,,,
19,2006,257,male,,,,,,,,,,,,,,,,,
15,2006,174,female,,,,,,,,,,,,,,,,,
9,2006,956,male,,,,,,,,,,,,,,,,,
10,2006,319,male,,,,,,,,,,,,,,,,,
7,2006,311,male,,,,,,,,,,,,,,,,,
15,2006,560,male,,,,,,,,,,,,,,,,,
15,2006,531,male,,,,,,,,,,,,,,,,,
27,2006,730,male,,,,,,,,,,,,,,,,,
7,2006,591,male,,,,,,,,,,,,,,,,,
7,2006,416,female,,,,,,,,,,,,,,,,,
13,2006,253,female,,,,,,,,,,,,,,,,,
7,2006,129,female,,,,,,,,,,,,,,,,,
1,2006,2579,male,,,,,,,,,,,,,,,,,
7,2006,121,male,,,,,,,,,,,,,,,,,
10,2006,173,female,,,,,,,,,,,,,,,,,
27,2006,175,male,,,,,,,,,,,,,,,,,
9,2006,876,male,,,,,,,,,,,,,,,,,
43,2006,390,female,,,,,,,,,,,,,,,,,
27,2006,298,female,,,,,,,,,,,,,,,,,
11,2006,417,male,,,,,,,,,,,,,,,,,
7,2006,473,male,,,,,,,,,,,,,,,,,
13,2006,595,male,,,,,,,,,,,,,,,,,
15,2006,553,male,,,,,,,,,,,,,,,,,
7,2006,752,male,,,,,,,,,,,,,,,,,
8,2006,245,male,,,,,,,,,,,,,,,,,
8,2006,305,male,,,,,,,,,,,,,,,,,
8,2006,517,female,,,,,,,,,,,,,,,,,
6,2006,830,male,,,,,,,,,,,,,,,,,
21,2006,853,male,,,,,,,,,,,,,,,,,
34,2006,365,male,,,,,,,,,,,,,,,,,
7,2006,312,male,,,,,,,,,,,,,,,,,
7,2006,992,male,,,,,,,,,,,,,,,,,
13,2006,300,female,,,,,,,,,,,,,,,,,
8,2006,442,male,,,,,,,,,,,,,,,,,
13,2006,787,male,,,,,,,,,,,,,,,,,
13,2006,365,male,,,,,,,,,,,,,,,,,
25,2006,652,male,,,,,,,,,,,,,,,,,
7,2006,98,male,,,,,,,,,,,,,,,,,
7,2006,150,female,,,,,,,,,,,,,,,,,
16,2006,382,male,,,,,,,,,,,,,,,,,
33,2006,760,male,,,,,,,,,,,,,,,,,
6,2006,737,male,,,,,,,,,,,,,,,,,
9,2006,431,male,,,,,,,,,,,,,,,,,
15,2006,395,male,,,,,,,,,,,,,,,,,
31,2006,867,male,,,,,,,,,,,,,,,,,
13,2006,492,male,,,,,,,,,,,,,,,,,
12,2006,200,male,,,,,,,,,,,,,,,,,
9,2006,608,male,,,,,,,,,,,,,,,,,
15,2006,398,male,,,,,,,,,,,,,,,,,
12,2006,528,male,,,,,,,,,,,,,,,,,
8,2006,354,male,,,,,,,,,,,,,,,,,
15,2006,593,male,,,,,,,,,,,,,,,,,
15,2006,983,male,,,,,,,,,,,,,,,,,
7,2006,286,male,,,,,,,,,,,,,,,,,
23,2006,184,female,,,,,,,,,,,,,,,,,
18,2006,412,male,,,,,,,,,,,,,,,,,
8,2006,450,male,,,,,,,,,,,,,,,,,
19,2006,329,female,,,,,,,,,,,,,,,,,
7,2006,553,male,,,,,,,,,,,,,,,,,
7,2006,848,female,,,,,,,,,,,,,,,,,
19,2006,563,male,,,,,,,,,,,,,,,,,
7,2006,226,male,,,,,,,,,,,,,,,,,
35,2006,782,female,,,,,,,,,,,,,,,,,
34,2006,2030,male,,,,,,,,,,,,,,,,,
25,2006,461,male,,,,,,,,,,,,,,,,,
21,2006,1148,male,,,,,,,,,,,,,,,,,
21,2006,2656,male,,,,,,,,,,,,,,,,,
18,2006,1038,male,,,,,,,,,,,,,,,,,
21,2006,398,male,,,,,,,,,,,,,,,,,
8,2006,574,male,,,,,,,,,,,,,,,,,
14,2006,481,male,,,,,,,,,,,,,,,,,
8,2006,691,male,,,,,,,,,,,,,,,,,
8,2006,336,female,,,,,,,,,,,,,,,,,
35,2006,519,male,,,,,,,,,,,,,,,,,
19,2006,627,male,,,,,,,,,,,,,,,,,
7,2006,120,male,,,,,,,,,,,,,,,,,
8,2006,331,female,,,,,,,,,,,,,,,,,
12,2006,330,female,,,,,,,,,,,,,,,,,
21,2006,383,male,,,,,,,,,,,,,,,,,
21,2006,608,male,,,,,,,,,,,,,,,,,
13,2006,1491,female,,,,,,,,,,,,,,,,,
7,2006,185,male,,,,,,,,,,,,,,,,,
19,2006,934,female,,,,,,,,,,,,,,,,,
17,2006,1377,male,,,,,,,,,,,,,,,,,
16,2006,404,female,,,,,,,,,,,,,,,,,
7,2006,359,male,,,,,,,,,,,,,,,,,
46,2007,577,male,,,,,,,,,,,,,,,,,
10,2007,589,male,,,,,,,,,,,,,,,,,
10,2007,246,male,,,,,,,,,,,,,,,,,
23,2007,554,male,,,,,,,,,,,,,,,,,
27,2007,359,male,,,,,,,,,,,,,,,,,
10,2007,220,male,,,,,,,,,,,,,,,,,
7,2007,322,male,,,,,,,,,,,,,,,,,
21,2007,246,female,,,,,,,,,,,,,,,,,
10,2007,235,male,,,,,,,,,,,,,,,,,
21,2007,487,male,,,,,,,,,,,,,,,,,
,2007,3516,male,,,,,,,,,,,,,,,,,
10,2007,250,male,,,,,,,,,,,,,,,,,
7,2007,918,male,,,,,,,,,,,,,,,,,
21,2007,354,male,,,,,,,,,,,,,,,,,
21,2007,360,male,,,,,,,,,,,,,,,,,
18,2007,1662,male,,,,,,,,,,,,,,,,,
7,2007,678,male,,,,,,,,,,,,,,,,,
,2007,596,male,,,,,,,,,,,,,,,,,
6,2007,401,male,,,,,,,,,,,,,,,,,
7,2007,619,female,,,,,,,,,,,,,,,,,
11,2007,112,male,,,,,,,,,,,,,,,,,
11,2007,131,male,,,,,,,,,,,,,,,,,
46,2007,884,male,,,,,,,,,,,,,,,,,
25,2007,633,male,,,,,,,,,,,,,,,,,
7,2007,612,male,,,,,,,,,,,,,,,,,
6,2007,435,male,,,,,,,,,,,,,,,,,
6,2007,296,male,,,,,,,,,,,,,,,,,
10,2007,709,male,,,,,,,,,,,,,,,,,
15,2007,175,male,,,,,,,,,,,,,,,,,
15,2007,697,male,,,,,,,,,,,,,,,,,
7,2007,425,male,,,,,,,,,,,,,,,,,
,2007,636,male,,,,,,,,,,,,,,,,,
41,2007,658,male,,,,,,,,,,,,,,,,,
28,2007,564,female,,,,,,,,,,,,,,,,,
45,2007,948,male,,,,,,,,,,,,,,,,,
12,2007,886,male,,,,,,,,,,,,,,,,,
8,2007,826,female,,,,,,,,,,,,,,,,,
13,2007,447,male,,,,,,,,,,,,,,,,,
10,2007,796,male,,,,,,,,,,,,,,,,,
5,2007,1145,female,,,,,,,,,,,,,,,,,
8,2007,1189,male,,,,,,,,,,,,,,,,,
7,2007,889,male,,,,,,,,,,,,,,,,,
9,2007,598,male,,,,,,,,,,,,,,,,,
7,2007,762,female,,,,,,,,,,,,,,,,,
8,2007,897,male,,,,,,,,,,,,,,,,,
10,2007,510,female,,,,,,,,,,,,,,,,,
8,2007,1036,female,,,,,,,,,,,,,,,,,
14,2007,352,male,,,,,,,,,,,,,,,,,
35,2007,317,male,,,,,,,,,,,,,,,,,
7,2007,179,male,,,,,,,,,,,,,,,,,
7,2007,669,male,,,,,,,,,,,,,,,,,
7,2007,1286,male,,,,,,,,,,,,,,,,,
21,2007,577,male,,,,,,,,,,,,,,,,,
13,2007,207,male,,,,,,,,,,,,,,,,,
10,2007,210,male,,,,,,,,,,,,,,,,,
7,2007,404,male,,,,,,,,,,,,,,,,,
13,2007,464,male,,,,,,,,,,,,,,,,,
5,2007,380,male,,,,,,,,,,,,,,,,,
11,2007,344,female,,,,,,,,,,,,,,,,,
,2007,680,male,,,,,,,,,,,,,,,,,
,2007,259,male,,,,,,,,,,,,,,,,,
1,2007,3062,male,,,,,,,,,,,,,,,,,
10,2007,626,male,,,,,,,,,,,,,,,,,
10,2007,258,male,,,,,,,,,,,,,,,,,
10,2007,295,male,,,,,,,,,,,,,,,,,
10,2007,216,female,,,,,,,,,,,,,,,,,
10,2007,210,male,,,,,,,,,,,,,,,,,
,2007,1493,female,,,,,,,,,,,,,,,,,
28,2007,737,male,,,,,,,,,,,,,,,,,
23,2007,1074,male,,,,,,,,,,,,,,,,,
29,2007,805,female,,,,,,,,,,,,,,,,,
6,2007,1138,male,,,,,,,,,,,,,,,,,
,2007,233,female,,,,,,,,,,,,,,,,,
8,2007,644,male,,,,,,,,,,,,,,,,,
8,2007,901,female,,,,,,,,,,,,,,,,,
1,2007,2922,male,,,,,,,,,,,,,,,,,
17,2007,123,male,,,,,,,,,,,,,,,,,
11,2007,500,male,,,,,,,,,,,,,,,,,
15,2007,487,male,,,,,,,,,,,,,,,,,
7,2007,194,male,,,,,,,,,,,,,,,,,
19,2007,702,female,,,,,,,,,,,,,,,,,
,2007,1402,male,,,,,,,,,,,,,,,,,
13,2007,1024,female,,,,,,,,,,,,,,,,,
15,2007,431,male,,,,,,,,,,,,,,,,,
8,2007,614,female,,,,,,,,,,,,,,,,,
8,2007,840,male,,,,,,,,,,,,,,,,,
7,2007,359,male,,,,,,,,,,,,,,,,,
17,2007,178,male,,,,,,,,,,,,,,,,,
28,2007,412,male,,,,,,,,,,,,,,,,,
15,2007,459,female,,,,,,,,,,,,,,,,,
8,2007,472,male,,,,,,,,,,,,,,,,,
23,2007,805,female,,,,,,,,,,,,,,,,,
,2007,223,male,,,,,,,,,,,,,,,,,
14,2007,644,female,,,,,,,,,,,,,,,,,
13,2007,242,male,,,,,,,,,,,,,,,,,
12,2007,330,male,,,,,,,,,,,,,,,,,
12,2007,575,male,,,,,,,,,,,,,,,,,
7,2007,860,male,,,,,,,,,,,,,,,,,
9,2007,1505,male,,,,,,,,,,,,,,,,,
7,2007,1036,male,,,,,,,,,,,,,,,,,
15,2007,138,female,,,,,,,,,,,,,,,,,
10,2007,547,male,,,,,,,,,,,,,,,,,
6,2007,546,male,,,,,,,,,,,,,,,,,
10,2007,417,male,,,,,,,,,,,,,,,,,
7,2007,397,male,,,,,,,,,,,,,,,,,
7,2007,562,male,,,,,,,,,,,,,,,,,
7,2007,379,male,,,,,,,,,,,,,,,,,
10,2007,1028,male,,,,,,,,,,,,,,,,,
7,2007,1062,male,,,,,,,,,,,,,,,,,
6,2007,360,male,,,,,,,,,,,,,,,,,
16,2007,796,male,,,,,,,,,,,,,,,,,
13,2007,312,female,,,,,,,,,,,,,,,,,
7,2007,254,male,,,,,,,,,,,,,,,,,
,2007,2628,female,,,,,,,,,,,,,,,,,
1,2007,3112,female,,,,,,,,,,,,,,,,,
23,2007,430,male,,,,,,,,,,,,,,,,,
11,2007,719,female,,,,,,,,,,,,,,,,,
21,2007,157,male,,,,,,,,,,,,,,,,,
,2007,1617,male,,,,,,,,,,,,,,,,,
9,2007,366,male,,,,,,,,,,,,,,,,,
6,2007,945,male,,,,,,,,,,,,,,,,,
43,2007,361,male,,,,,,,,,,,,,,,,,
23,2007,488,female,,,,,,,,,,,,,,,,,
19,2007,365,male,,,,,,,,,,,,,,,,,
19,2007,210,male,,,,,,,,,,,,,,,,,
11,2007,433,male,,,,,,,,,,,,,,,,,
11,2007,343,male,,,,,,,,,,,,,,,,,
6,2007,653,male,,,,,,,,,,,,,,,,,
6,2007,892,male,,,,,,,,,,,,,,,,,
21,2007,259,male,,,,,,,,,,,,,,,,,
8,2007,707,female,,,,,,,,,,,,,,,,,
7,2007,730,male,,,,,,,,,,,,,,,,,
,2007,1690,male,,,,,,,,,,,,,,,,,
10,2007,809,male,,,,,,,,,,,,,,,,,
6,2007,487,male,,,,,,,,,,,,,,,,,
10,2007,485,male,,,,,,,,,,,,,,,,,
1,2007,2795,male,,,,,,,,,,,,,,,,,
10,2007,501,male,,,,,,,,,,,,,,,,,
7,2007,355,male,,,,,,,,,,,,,,,,,
10,2007,468,female,,,,,,,,,,,,,,,,,
34,2007,876,female,,,,,,,,,,,,,,,,,
17,2007,335,female,,,,,,,,,,,,,,,,,
10,2007,776,male,,,,,,,,,,,,,,,,,
10,2007,522,male,,,,,,,,,,,,,,,,,
1,2007,1510,male,,,,,,,,,,,,,,,,,
,2007,360,male,,,,,,,,,,,,,,,,,
18,2007,528,male,,,,,,,,,,,,,,,,,
6,2007,428,male,,,,,,,,,,,,,,,,,
10,2007,210,male,,,,,,,,,,,,,,,,,
10,2007,488,male,,,,,,,,,,,,,,,,,
29,2007,199,male,,,,,,,,,,,,,,,,,
10,2007,237,male,,,,,,,,,,,,,,,,,
6,2007,774,male,,,,,,,,,,,,,,,,,
14,2007,463,male,,,,,,,,,,,,,,,,,
7,2007,510,male,,,,,,,,,,,,,,,,,
21,2007,377,male,,,,,,,,,,,,,,,,,
11,2007,892,female,,,,,,,,,,,,,,,,,
16,2007,388,female,,,,,,,,,,,,,,,,,
9,2007,251,male,,,,,,,,,,,,,,,,,
10,2007,175,male,,,,,,,,,,,,,,,,,
7,2007,374,male,,,,,,,,,,,,,,,,,
7,2007,237,male,,,,,,,,,,,,,,,,,
1,2007,1593,male,,,,,,,,,,,,,,,,,
,2007,2434,male,,,,,,,,,,,,,,,,,
21,2007,620,male,,,,,,,,,,,,,,,,,
7,2007,731,male,,,,,,,,,,,,,,,,,
,2007,470,male,,,,,,,,,,,,,,,,,
11,2007,620,male,,,,,,,,,,,,,,,,,
8,2007,330,male,,,,,,,,,,,,,,,,,
28,2007,1007,male,,,,,,,,,,,,,,,,,
10,2007,738,male,,,,,,,,,,,,,,,,,
11,2007,1440,male,,,,,,,,,,,,,,,,,
13,2007,576,male,,,,,,,,,,,,,,,,,
8,2007,632,male,,,,,,,,,,,,,,,,,
17,2007,214,male,,,,,,,,,,,,,,,,,
17,2007,621,male,,,,,,,,,,,,,,,,,
,2007,1136,male,,,,,,,,,,,,,,,,,
7,2007,1121,male,,,,,,,,,,,,,,,,,
14,2007,463,male,,,,,,,,,,,,,,,,,
6,2007,296,male,,,,,,,,,,,,,,,,,
7,2007,304,male,,,,,,,,,,,,,,,,,
7,2007,923,male,,,,,,,,,,,,,,,,,
10,2007,812,male,,,,,,,,,,,,,,,,,
17,2007,525,male,,,,,,,,,,,,,,,,,
7,2007,787,male,,,,,,,,,,,,,,,,,
5,2007,523,male,,,,,,,,,,,,,,,,,
7,2007,752,female,,,,,,,,,,,,,,,,,
7,2007,809,male,,,,,,,,,,,,,,,,,
42,2007,736,male,,,,,,,,,,,,,,,,,
12,2007,777,male,,,,,,,,,,,,,,,,,
7,2007,722,male,,,,,,,,,,,,,,,,,
,2007,712,male,,,,,,,,,,,,,,,,,
9,2007,725,male,,,,,,,,,,,,,,,,,
14,2007,646,male,,,,,,,,,,,,,,,,,
14,2007,379,male,,,,,,,,,,,,,,,,,
17,2007,385,female,,,,,,,,,,,,,,,,,
13,2007,532,male,,,,,,,,,,,,,,,,,
7,2007,919,male,,,,,,,,,,,,,,,,,
7,2007,815,male,,,,,,,,,,,,,,,,,
21,2007,154,male,,,,,,,,,,,,,,,,,
7,2007,1032,male,,,,,,,,,,,,,,,,,
9,2007,1486,male,,,,,,,,,,,,,,,,,
17,2007,764,female,,,,,,,,,,,,,,,,,
8,2007,798,male,,,,,,,,,,,,,,,,,
13,2007,726,male,,,,,,,,,,,,,,,,,
7,2007,726,male,,,,,,,,,,,,,,,,,
13,2007,180,female,,,,,,,,,,,,,,,,,
6,2007,203,female,,,,,,,,,,,,,,,,,
11,2007,181,male,,,,,,,,,,,,,,,,,
10,2007,638,female,,,,,,,,,,,,,,,,,
17,2007,701,male,,,,,,,,,,,,,,,,,
7,2007,293,male,,,,,,,,,,,,,,,,,
7,2007,743,male,,,,,,,,,,,,,,,,,
16,2007,191,female,,,,,,,,,,,,,,,,,
8,2007,243,female,,,,,,,,,,,,,,,,,
33,2007,504,male,,,,,,,,,,,,,,,,,
10,2007,614,male,,,,,,,,,,,,,,,,,
8,2007,657,male,,,,,,,,,,,,,,,,,
10,2007,463,male,,,,,,,,,,,,,,,,,
34,2007,514,male,,,,,,,,,,,,,,,,,
29,2007,695,female,,,,,,,,,,,,,,,,,
,2007,902,male,,,,,,,,,,,,,,,,,
10,2007,254,male,,,,,,,,,,,,,,,,,
7,2007,727,male,,,,,,,,,,,,,,,,,
7,2007,1255,female,,,,,,,,,,,,,,,,,
10,2007,203,male,,,,,,,,,,,,,,,,,
7,2007,428,male,,,,,,,,,,,,,,,,,
7,2007,372,male,,,,,,,,,,,,,,,,,
10,2007,428,female,,,,,,,,,,,,,,,,,
5,2007,523,male,,,,,,,,,,,,,,,,,
7,2007,290,male,,,,,,,,,,,,,,,,,
6,2007,402,male,,,,,,,,,,,,,,,,,
29,2007,1054,male,,,,,,,,,,,,,,,,,
7,2007,442,male,,,,,,,,,,,,,,,,,
23,2007,720,male,,,,,,,,,,,,,,,,,
23,2007,221,female,,,,,,,,,,,,,,,,,
23,2007,361,male,,,,,,,,,,,,,,,,,
17,2007,719,male,,,,,,,,,,,,,,,,,
10,2007,855,male,,,,,,,,,,,,,,,,,
8,2007,469,male,,,,,,,,,,,,,,,,,
7,2007,156,male,,,,,,,,,,,,,,,,,
15,2007,308,male,,,,,,,,,,,,,,,,,
11,2007,814,male,,,,,,,,,,,,,,,,,
23,2007,243,male,,,,,,,,,,,,,,,,,
21,2007,270,male,,,,,,,,,,,,,,,,,
21,2007,591,male,,,,,,,,,,,,,,,,,
11,2007,139,female,,,,,,,,,,,,,,,,,
23,2007,789,female,,,,,,,,,,,,,,,,,
7,2007,393,male,,,,,,,,,,,,,,,,,
34,2007,207,male,,,,,,,,,,,,,,,,,
16,2007,596,male,,,,,,,,,,,,,,,,,
10,2007,543,male,,,,,,,,,,,,,,,,,
21,2007,881,male,,,,,,,,,,,,,,,,,
,2007,717,male,,,,,,,,,,,,,,,,,
7,2007,617,female,,,,,,,,,,,,,,,,,
10,2007,353,male,,,,,,,,,,,,,,,,,
12,2007,728,male,,,,,,,,,,,,,,,,,
11,2007,363,male,,,,,,,,,,,,,,,,,
11,2007,1043,female,,,,,,,,,,,,,,,,,
11,2007,214,male,,,,,,,,,,,,,,,,,
13,2007,377,female,,,,,,,,,,,,,,,,,
8,2007,874,male,,,,,,,,,,,,,,,,,
7,2007,788,male,,,,,,,,,,,,,,,,,
17,2007,450,female,,,,,,,,,,,,,,,,,
11,2007,433,male,,,,,,,,,,,,,,,,,
8,2007,589,female,,,,,,,,,,,,,,,,,
7,2007,574,male,,,,,,,,,,,,,,,,,
8,2007,662,male,,,,,,,,,,,,,,,,,
10,2007,316,male,,,,,,,,,,,,,,,,,
7,2007,424,male,,,,,,,,,,,,,,,,,
7,2007,669,male,,,,,,,,,,,,,,,,,
,2007,598,male,,,,,,,,,,,,,,,,,
5,2007,333,male,,,,,,,,,,,,,,,,,
21,2007,282,male,,,,,,,,,,,,,,,,,
6,2007,157,male,,,,,,,,,,,,,,,,,
19,2007,455,male,,,,,,,,,,,,,,,,,
14,2007,474,male,,,,,,,,,,,,,,,,,
14,2007,191,male,,,,,,,,,,,,,,,,,
,2007,391,male,,,,,,,,,,,,,,,,,
23,2007,379,male,,,,,,,,,,,,,,,,,
6,2007,278,male,,,,,,,,,,,,,,,,,
8,2007,353,female,,,,,,,,,,,,,,,,,
24,2007,453,male,,,,,,,,,,,,,,,,,
17,2007,792,male,,,,,,,,,,,,,,,,,
,2007,2367,male,,,,,,,,,,,,,,,,,
1,2007,2388,male,,,,,,,,,,,,,,,,,
10,2007,670,male,,,,,,,,,,,,,,,,,
10,2007,455,male,,,,,,,,,,,,,,,,,
19,2007,746,male,,,,,,,,,,,,,,,,,
6,2007,496,male,,,,,,,,,,,,,,,,,
12,2007,598,male,,,,,,,,,,,,,,,,,
11,2007,241,male,,,,,,,,,,,,,,,,,
7,2007,458,male,,,,,,,,,,,,,,,,,
7,2007,690,male,,,,,,,,,,,,,,,,,
,2007,329,female,,,,,,,,,,,,,,,,,
38,2007,425,male,,,,,,,,,,,,,,,,,
12,2007,242,female,,,,,,,,,,,,,,,,,
7,2007,371,male,,,,,,,,,,,,,,,,,
21,2007,783,male,,,,,,,,,,,,,,,,,
17,2007,224,male,,,,,,,,,,,,,,,,,
14,2007,327,male,,,,,,,,,,,,,,,,,
13,2007,461,male,,,,,,,,,,,,,,,,,
8,2007,731,male,,,,,,,,,,,,,,,,,
10,2007,392,female,,,,,,,,,,,,,,,,,
12,2007,437,male,,,,,,,,,,,,,,,,,
12,2007,332,male,,,,,,,,,,,,,,,,,
14,2007,275,male,,,,,,,,,,,,,,,,,
13,2007,604,male,,,,,,,,,,,,,,,,,
27,2007,783,female,,,,,,,,,,,,,,,,,
13,2007,495,male,,,,,,,,,,,,,,,,,
24,2007,893,male,,,,,,,,,,,,,,,,,
15,2007,708,female,,,,,,,,,,,,,,,,,
10,2007,606,male,,,,,,,,,,,,,,,,,
5,2007,588,male,,,,,,,,,,,,,,,,,
30,2007,885,female,,,,,,,,,,,,,,,,,
6,2007,338,female,,,,,,,,,,,,,,,,,
7,2007,653,male,,,,,,,,,,,,,,,,,
10,2007,372,female,,,,,,,,,,,,,,,,,
10,2007,291,female,,,,,,,,,,,,,,,,,
10,2007,752,male,,,,,,,,,,,,,,,,,
6,2007,646,male,,,,,,,,,,,,,,,,,
6,2007,559,male,,,,,,,,,,,,,,,,,
7,2007,323,male,,,,,,,,,,,,,,,,,
7,2007,591,male,,,,,,,,,,,,,,,,,
8,2007,1749,male,,,,,,,,,,,,,,,,,
10,2007,626,male,,,,,,,,,,,,,,,,,
6,2007,944,female,,,,,,,,,,,,,,,,,
7,2007,526,male,,,,,,,,,,,,,,,,,
36,2007,330,female,,,,,,,,,,,,,,,,,
7,2007,1062,male,,,,,,,,,,,,,,,,,
,2007,217,male,,,,,,,,,,,,,,,,,
7,2007,266,male,,,,,,,,,,,,,,,,,
7,2007,443,male,,,,,,,,,,,,,,,,,
13,2007,445,male,,,,,,,,,,,,,,,,,
13,2007,1091,male,,,,,,,,,,,,,,,,,
7,2007,409,male,,,,,,,,,,,,,,,,,
6,2007,283,male,,,,,,,,,,,,,,,,,
39,2007,862,male,,,,,,,,,,,,,,,,,
13,2007,588,male,,,,,,,,,,,,,,,,,
6,2007,526,male,,,,,,,,,,,,,,,,,
6,2007,327,male,,,,,,,,,,,,,,,,,
7,2007,800,female,,,,,,,,,,,,,,,,,
10,2007,368,female,,,,,,,,,,,,,,,,,
10,2007,166,male,,,,,,,,,,,,,,,,,
7,2007,1131,male,,,,,,,,,,,,,,,,,
6,2007,546,male,,,,,,,,,,,,,,,,,
7,2007,436,male,,,,,,,,,,,,,,,,,
19,2007,248,male,,,,,,,,,,,,,,,,,
15,2007,572,male,,,,,,,,,,,,,,,,,
6,2007,250,male,,,,,,,,,,,,,,,,,
13,2007,286,male,,,,,,,,,,,,,,,,,
7,2007,703,male,,,,,,,,,,,,,,,,,
7,2007,426,female,,,,,,,,,,,,,,,,,
16,2007,367,male,,,,,,,,,,,,,,,,,
13,2007,605,male,,,,,,,,,,,,,,,,,
38,2007,1866,male,,,,,,,,,,,,,,,,,
21,2007,978,female,,,,,,,,,,,,,,,,,
23,2007,573,male,,,,,,,,,,,,,,,,,
8,2007,462,male,,,,,,,,,,,,,,,,,
10,2007,694,male,,,,,,,,,,,,,,,,,
10,2007,597,male,,,,,,,,,,,,,,,,,
30,2007,529,male,,,,,,,,,,,,,,,,,
7,2007,1533,female,,,,,,,,,,,,,,,,,
7,2007,488,male,,,,,,,,,,,,,,,,,
10,2007,688,female,,,,,,,,,,,,,,,,,
,2007,654,male,,,,,,,,,,,,,,,,,
40,2007,280,male,,,,,,,,,,,,,,,,,
29,2007,540,female,,,,,,,,,,,,,,,,,
19,2007,807,male,,,,,,,,,,,,,,,,,
12,2007,591,female,,,,,,,,,,,,,,,,,
10,2007,655,male,,,,,,,,,,,,,,,,,
10,2007,718,male,,,,,,,,,,,,,,,,,
10,2007,611,male,,,,,,,,,,,,,,,,,
16,2007,271,male,,,,,,,,,,,,,,,,,
16,2007,595,male,,,,,,,,,,,,,,,,,
6,2007,447,male,,,,,,,,,,,,,,,,,
17,2007,290,male,,,,,,,,,,,,,,,,,
11,2007,527,male,,,,,,,,,,,,,,,,,
7,2007,865,male,,,,,,,,,,,,,,,,,
6,2007,633,male,,,,,,,,,,,,,,,,,
6,2007,374,male,,,,,,,,,,,,,,,,,
10,2007,685,male,,,,,,,,,,,,,,,,,
19,2007,592,female,,,,,,,,,,,,,,,,,
19,2007,434,female,,,,,,,,,,,,,,,,,
10,2007,774,male,,,,,,,,,,,,,,,,,
10,2007,572,male,,,,,,,,,,,,,,,,,
10,2007,413,male,,,,,,,,,,,,,,,,,
21,2007,500,male,,,,,,,,,,,,,,,,,
8,2007,520,male,,,,,,,,,,,,,,,,,
,2007,3075,male,,,,,,,,,,,,,,,,,
11,2007,712,female,,,,,,,,,,,,,,,,,
17,2007,648,male,,,,,,,,,,,,,,,,,
7,2007,185,male,,,,,,,,,,,,,,,,,
8,2007,242,male,,,,,,,,,,,,,,,,,
7,2007,302,male,,,,,,,,,,,,,,,,,
14,2007,825,female,,,,,,,,,,,,,,,,,
10,2007,666,male,,,,,,,,,,,,,,,,,
12,2007,356,male,,,,,,,,,,,,,,,,,
29,2007,269,female,,,,,,,,,,,,,,,,,
5,2007,335,male,,,,,,,,,,,,,,,,,
7,2007,393,male,,,,,,,,,,,,,,,,,
8,2007,788,male,,,,,,,,,,,,,,,,,
8,2007,349,male,,,,,,,,,,,,,,,,,
1,2007,3204,female,,,,,,,,,,,,,,,,,
8,2007,472,male,,,,,,,,,,,,,,,,,
17,2007,239,male,,,,,,,,,,,,,,,,,
17,2007,712,male,,,,,,,,,,,,,,,,,
7,2007,717,female,,,,,,,,,,,,,,,,,
6,2007,1056,female,,,,,,,,,,,,,,,,,
10,2007,915,female,,,,,,,,,,,,,,,,,
7,2007,475,male,,,,,,,,,,,,,,,,,
12,2007,1076,female,,,,,,,,,,,,,,,,,
7,2007,272,male,,,,,,,,,,,,,,,,,
16,2007,487,male,,,,,,,,,,,,,,,,,
16,2007,176,male,,,,,,,,,,,,,,,,,
10,2007,608,male,,,,,,,,,,,,,,,,,
10,2007,643,male,,,,,,,,,,,,,,,,,
7,2007,218,male,,,,,,,,,,,,,,,,,
11,2007,409,male,,,,,,,,,,,,,,,,,
7,2007,660,male,,,,,,,,,,,,,,,,,
7,2007,755,male,,,,,,,,,,,,,,,,,
7,2007,1398,female,,,,,,,,,,,,,,,,,
34,2007,778,female,,,,,,,,,,,,,,,,,
6,2007,242,male,,,,,,,,,,,,,,,,,
6,2007,320,male,,,,,,,,,,,,,,,,,
27,2007,846,male,,,,,,,,,,,,,,,,,
6,2007,455,male,,,,,,,,,,,,,,,,,
15,2007,683,male,,,,,,,,,,,,,,,,,
6,2007,592,male,,,,,,,,,,,,,,,,,
6,2007,471,male,,,,,,,,,,,,,,,,,
29,2007,724,female,,,,,,,,,,,,,,,,,
